Person i,Observation j,X,Y,
22,18,1.291,1.584,
22,19,0.977,1.304,
22,20,1.012,1.365,
22,21,1.181,1.196,
22,22,0.184,0.383,
22,23,0.691,1.740,
22,24,1.630,2.307,
22,25,0.748,0.072,
22,26,0.720,1.026,
22,27,1.318,1.869,
22,28,0.884,0.869,
22,29,0.382,0.809,
22,30,1.411,2.271,
22,31,1.654,4.036,
22,32,1.015,1.788,
22,33,0.948,2.062,
22,34,1.338,3.208,
22,35,0.664,0.794,
22,36,1.368,2.382,
22,37,1.130,1.487,
22,38,1.459,1.603,
22,39,1.060,1.637,
22,40,0.691,1.923,
22,41,0.400,1.568,
22,42,0.965,1.331,
22,43,1.590,2.303,
22,44,1.471,1.519,
22,45,1.284,0.978,
22,46,1.599,2.129,
22,47,0.560,0.443,
22,48,0.944,2.628,
22,49,1.753,2.392,
22,50,1.370,2.300,
23,1,1.285,0.929,
23,2,1.428,1.778,
23,3,0.470,0.758,
23,4,1.504,2.087,
23,5,0.686,0.475,
23,6,1.204,1.279,
23,7,1.139,0.718,
23,8,0.971,1.477,
23,9,1.220,0.735,
23,10,1.751,1.751,
23,11,1.782,2.346,
23,12,0.115,0.435,
23,13,1.480,1.141,
23,14,1.099,1.835,
23,15,0.974,1.738,
23,16,1.068,1.202,
23,17,0.739,0.064,
23,18,0.780,1.174,
23,19,1.111,0.410,
23,20,1.488,1.564,
23,21,0.772,1.319,
23,22,0.850,0.023,
23,23,0.719,0.748,
23,24,0.258,-0.453,
23,25,1.260,2.166,
23,26,0.664,1.354,
23,27,0.880,0.914,
23,28,0.354,1.066,
23,29,1.505,0.687,
23,30,1.233,1.696,
23,31,0.899,0.751,
23,32,0.459,0.827,
23,33,1.121,1.025,
23,34,0.987,1.758,
23,35,0.660,0.280,
23,36,0.994,1.316,
23,37,1.207,1.244,
23,38,0.379,0.694,
23,39,1.216,1.161,
23,40,0.230,0.357,
23,41,1.177,1.106,
23,42,1.928,2.302,
23,43,1.360,1.019,
23,44,0.895,0.849,
23,45,1.121,0.926,
23,46,0.629,-0.316,
23,47,0.628,0.414,
23,48,1.038,0.856,
23,49,0.173,1.519,
23,50,0.819,0.869,
24,1,1.250,1.969,
24,2,1.258,2.010,
24,3,0.818,0.926,
24,4,0.700,1.486,
24,5,1.482,0.493,
24,6,0.665,0.022,
24,7,1.553,0.108,
24,8,1.392,0.890,
24,9,0.497,-0.223,
24,10,0.887,0.333,
24,11,0.672,0.350,
24,12,1.424,1.255,
24,13,0.774,1.097,
24,14,1.454,1.356,
24,15,0.758,0.259,
24,16,0.548,0.641,
24,17,1.998,1.079,
24,18,1.068,0.537,
24,19,0.614,-0.181,
24,20,1.325,0.568,
24,21,1.735,1.301,
24,22,1.066,0.739,
24,23,1.199,0.514,
24,24,0.473,1.244,
24,25,0.720,0.323,
24,26,1.218,0.699,
24,27,0.790,0.994,
24,28,1.251,0.606,
24,29,0.902,0.253,
24,30,0.806,0.386,
24,31,1.489,1.185,
24,32,0.929,0.723,
24,33,1.625,1.136,
24,34,0.865,0.565,
24,35,1.727,1.353,
24,36,0.865,0.458,
24,37,1.361,1.190,
24,38,1.495,1.052,
24,39,1.031,0.026,
24,40,1.111,-0.007,
24,41,0.705,1.145,
24,42,0.892,0.181,
24,43,1.445,1.063,
24,44,0.698,0.760,
24,45,1.636,0.578,
24,46,1.391,1.265,
24,47,0.580,0.421,
24,48,0.978,0.629,
24,49,0.109,0.796,
24,50,1.733,1.232,
25,1,0.582,0.917,
25,2,1.396,2.108,
25,3,0.934,1.656,
25,4,1.841,1.764,
25,5,0.528,1.122,
25,6,1.086,1.371,
25,7,0.922,1.116,
25,8,1.076,1.724,
25,9,0.901,0.274,
25,10,0.320,-0.154,
25,11,0.696,1.580,
25,12,0.405,0.279,
25,13,0.782,0.908,
25,14,0.742,0.477,
25,15,0.156,0.630,
25,16,0.769,0.678,
25,17,1.083,1.329,
25,18,0.605,0.734,
25,19,0.386,0.984,
25,20,0.894,1.138,
25,21,1.331,0.999,
25,22,1.038,2.112,
25,23,1.232,1.636,
25,24,1.543,1.798,
25,25,1.411,2.866,
25,26,1.704,2.457,
25,27,1.216,2.353,
25,28,0.870,1.128,
25,29,1.085,-0.024,
25,30,0.928,2.187,
25,31,0.406,0.027,
25,32,1.000,0.973,
25,33,0.623,0.898,
25,34,0.341,-0.119,
25,35,0.965,0.691,
25,36,0.815,1.217,
25,37,0.802,0.752,
25,38,1.277,1.877,
25,39,1.288,2.027,
25,40,0.516,1.741,
25,41,0.727,0.364,
25,42,1.010,0.928,
25,43,1.033,1.186,
25,44,0.759,0.824,
25,45,1.340,1.648,
25,46,0.865,0.522,
25,47,1.107,1.393,
25,48,0.695,1.015,
25,49,0.937,1.068,
25,50,0.296,-0.245,
26,1,0.903,1.104,
26,2,0.560,0.033,
26,3,1.451,2.463,
26,4,1.327,1.833,
26,5,1.560,2.079,
26,6,1.290,1.550,
26,7,0.834,1.726,
26,8,0.751,1.488,
26,9,1.312,0.930,
26,10,1.345,0.388,
26,11,0.304,-0.647,
26,12,0.854,0.698,
26,13,1.081,1.111,
26,14,1.134,1.602,
26,15,0.353,-0.158,
26,16,1.681,1.885,
26,17,0.693,0.872,
26,18,0.696,1.974,
26,19,1.398,1.443,
26,20,1.229,0.013,
26,21,1.313,1.102,
26,22,1.043,0.737,
26,23,0.898,0.524,
26,24,1.620,1.427,
26,25,1.101,0.996,
26,26,0.496,0.757,
26,27,0.698,0.338,
26,28,1.585,1.323,
26,29,1.888,2.745,
26,30,0.728,0.615,
26,31,0.947,1.189,
26,32,0.952,-0.635,
26,33,0.906,0.332,
26,34,0.139,-0.376,
26,35,1.098,1.247,
26,36,0.916,0.791,
26,37,0.712,1.099,
26,38,1.643,1.025,
26,39,0.993,0.560,
26,40,0.808,0.365,
26,41,0.417,0.216,
26,42,0.624,0.858,
26,43,0.899,0.271,
26,44,1.046,0.973,
26,45,1.269,1.214,
26,46,1.041,1.206,
26,47,0.925,0.236,
26,48,1.064,1.696,
26,49,0.322,0.414,
26,50,0.565,-0.006,
27,1,0.773,-0.247,
27,2,0.548,0.164,
27,3,1.238,1.130,
27,4,1.233,0.494,
27,5,0.785,-0.002,
27,6,1.056,1.034,
27,7,1.085,-0.603,
27,8,0.902,-0.098,
27,9,0.570,-0.050,
27,10,1.193,0.682,
27,11,1.043,-0.103,
27,12,1.050,0.423,
27,13,0.401,0.332,
27,14,0.718,0.737,
27,15,0.284,0.070,
27,16,0.731,0.499,
27,17,1.061,0.336,
27,18,0.840,0.879,
27,19,0.957,0.919,
27,20,1.217,1.787,
27,21,1.045,1.702,
27,22,1.097,1.008,
27,23,0.993,1.687,
27,24,1.190,0.388,
27,25,1.004,0.635,
27,26,0.964,0.046,
27,27,0.607,0.936,
27,28,1.097,0.874,
27,29,0.806,0.797,
27,30,-0.088,0.254,
27,31,2.129,0.649,
27,32,0.838,0.413,
27,33,0.798,0.723,
27,34,1.052,0.508,
27,35,0.605,-0.018,
27,36,0.028,0.349,
27,37,1.515,1.912,
27,38,1.089,0.457,
27,39,1.604,0.519,
27,40,0.566,-0.157,
27,41,2.044,1.276,
27,42,0.710,0.425,
27,43,1.838,1.140,
27,44,0.864,0.043,
27,45,1.443,1.378,
27,46,0.959,2.011,
27,47,0.844,0.003,
27,48,0.430,-0.373,
27,49,1.422,1.582,
27,50,1.536,1.740,
28,1,-0.068,0.155,
28,2,0.117,0.432,
28,3,1.629,0.852,
28,4,0.621,0.312,
28,5,1.876,1.661,
28,6,1.431,0.224,
28,7,1.233,0.876,
28,8,0.235,0.637,
28,9,0.708,0.208,
28,10,2.047,2.216,
28,11,1.139,0.664,
28,12,0.485,0.383,
28,13,0.502,-0.028,
28,14,1.673,1.569,
28,15,0.781,1.578,
28,16,1.231,1.703,
28,17,1.658,1.181,
28,18,1.135,1.154,
28,19,1.149,1.675,
28,20,1.442,1.197,
28,21,0.783,1.053,
28,22,1.052,1.441,
28,23,0.761,0.118,
28,24,0.798,-0.471,
28,25,0.571,-0.008,
28,26,0.341,-0.012,
28,27,0.616,1.333,
28,28,1.212,0.851,
28,29,0.803,1.324,
28,30,1.327,1.242,
28,31,0.561,-0.682,
28,32,1.342,2.081,
28,33,0.455,0.920,
28,34,1.176,1.586,
28,35,0.675,0.827,
28,36,0.324,1.101,
28,37,1.087,0.262,
28,38,0.347,0.830,
28,39,0.760,1.707,
28,40,0.878,0.349,
28,41,0.944,0.796,
28,42,1.142,0.798,
28,43,0.854,-0.402,
28,44,0.436,1.112,
28,45,0.374,0.477,
28,46,0.665,1.446,
28,47,1.348,0.910,
28,48,1.167,1.332,
28,49,1.107,0.471,
28,50,0.859,1.177,
29,1,0.836,0.566,
29,2,1.137,1.802,
29,3,1.198,1.779,
29,4,1.856,2.500,
29,5,1.161,1.358,
29,6,0.666,0.247,
29,7,0.873,0.978,
29,8,0.868,-0.022,
29,9,1.414,1.519,
29,10,1.424,0.737,
29,11,0.896,0.869,
29,12,0.798,1.037,
29,13,0.607,0.343,
29,14,0.999,1.105,
29,15,1.329,0.984,
29,16,0.595,-0.448,
29,17,1.007,0.258,
29,18,1.077,0.767,
29,19,0.850,0.990,
29,20,1.461,1.652,
29,21,1.220,1.196,
29,22,1.083,1.750,
29,23,1.254,1.308,
29,24,1.432,0.963,
29,25,2.404,2.440,
29,26,0.875,1.200,
29,27,1.524,2.005,
29,28,0.748,1.124,
29,29,0.637,1.223,
29,30,1.078,1.066,
29,31,1.811,1.991,
29,32,1.383,1.604,
29,33,1.313,1.097,
29,34,1.286,2.034,
29,35,1.208,1.998,
29,36,0.573,0.024,
29,37,1.199,0.935,
29,38,0.247,0.346,
29,39,1.978,3.057,
29,40,1.878,2.558,
29,41,0.998,0.780,
29,42,1.437,1.613,
29,43,1.110,2.137,
29,44,1.429,0.772,
29,45,0.392,0.030,
29,46,0.485,0.429,
29,47,0.494,0.970,
29,48,0.447,0.230,
29,49,0.850,2.175,
29,50,0.666,-0.014,
30,1,1.292,2.267,
30,2,1.271,1.722,
30,3,0.908,1.146,
30,4,0.787,0.664,
30,5,1.182,1.495,
30,6,0.692,0.816,
30,7,1.305,1.734,
30,8,1.247,1.336,
30,9,1.052,0.845,
30,10,0.676,1.222,
30,11,0.502,0.032,
30,12,1.389,1.616,
30,13,0.849,0.973,
30,14,1.116,0.793,
30,15,0.976,0.191,
30,16,1.498,2.390,
30,17,1.350,1.344,
30,18,0.199,0.439,
30,19,0.201,0.911,
30,20,1.730,1.706,
30,21,0.499,1.332,
30,22,0.804,0.604,
30,23,1.323,1.830,
30,24,0.690,0.809,
30,25,1.535,2.047,
30,26,0.972,1.107,
30,27,1.109,1.701,
30,28,0.302,1.001,
30,29,0.724,0.711,
30,30,0.807,0.430,
30,31,1.125,1.332,
30,32,0.586,1.321,
30,33,1.028,0.644,
30,34,0.890,0.659,
30,35,1.721,1.537,
30,36,1.511,2.961,
30,37,0.962,1.489,
30,38,0.653,0.872,
30,39,0.262,-0.434,
30,40,0.733,0.838,
30,41,1.145,1.236,
30,42,1.468,2.146,
30,43,0.757,1.679,
30,44,0.712,0.367,
30,45,0.956,2.069,
30,46,0.518,0.449,
30,47,0.817,0.680,
30,48,0.444,0.849,
30,49,0.724,1.062,
30,50,1.826,3.079,
31,1,0.745,-0.070,
31,2,1.285,0.474,
31,3,1.150,0.524,
31,4,1.105,0.299,
31,5,1.320,0.716,
31,6,1.286,0.846,
31,7,1.054,1.776,
31,8,1.278,2.033,
31,9,0.476,-0.603,
31,10,0.839,0.506,
31,11,0.759,0.094,
31,12,1.075,1.486,
31,13,1.220,1.855,
31,14,1.730,1.530,
31,15,0.255,0.668,
31,16,0.036,-0.273,
31,17,0.718,0.293,
31,18,1.241,1.124,
31,19,0.543,0.301,
31,20,0.898,0.597,
31,21,1.204,0.770,
31,22,0.811,1.175,
31,23,0.659,0.969,
31,24,1.080,0.840,
31,25,0.790,0.600,
31,26,1.174,0.168,
31,27,1.464,0.840,
31,28,1.085,1.389,
31,29,1.210,0.474,
31,30,1.598,-0.232,
31,31,0.752,1.339,
31,32,1.149,1.097,
31,33,0.807,0.139,
31,34,1.128,1.162,
31,35,1.138,1.332,
31,36,0.932,1.467,
31,37,0.318,0.819,
31,38,0.502,0.006,
31,39,1.752,1.355,
31,40,0.356,0.612,
31,41,0.570,0.988,
31,42,1.659,1.410,
31,43,0.786,1.133,
31,44,0.993,0.004,
31,45,0.696,0.077,
31,46,0.691,0.735,
31,47,1.199,0.518,
31,48,1.235,1.360,
31,49,0.814,0.204,
31,50,1.465,1.325,
32,1,0.490,1.056,
32,2,0.566,0.502,
32,3,1.068,1.501,
32,4,0.853,0.757,
32,5,1.134,0.597,
32,6,0.323,-0.277,
32,7,1.233,1.327,
32,8,0.537,0.221,
32,9,0.800,0.770,
32,10,1.120,1.288,
32,11,1.290,1.462,
32,12,0.716,1.171,
32,13,1.372,1.648,
32,14,0.874,0.697,
32,15,0.774,0.057,
32,16,1.452,0.267,
32,17,0.981,1.580,
32,18,1.544,0.926,
32,19,1.320,1.288,
32,20,1.342,1.515,
32,21,0.885,0.944,
32,22,1.242,1.543,
32,23,1.066,1.593,
32,24,0.942,1.636,
32,25,1.132,0.317,
32,26,0.550,0.212,
32,27,0.654,0.644,
32,28,1.556,1.189,
32,29,1.576,1.239,
32,30,0.586,0.418,
32,31,1.313,1.251,
32,32,0.758,1.382,
32,33,1.412,1.247,
32,34,0.995,0.851,
32,35,1.588,1.136,
32,36,2.020,2.253,
32,37,0.884,1.091,
32,38,1.065,1.769,
32,39,0.602,0.197,
32,40,0.501,0.465,
32,41,0.886,0.623,
32,42,0.474,-0.451,
32,43,1.497,1.555,
32,44,1.164,0.980,
32,45,0.544,0.958,
32,46,0.548,0.855,
32,47,1.506,1.910,
32,48,0.109,0.290,
32,49,1.453,1.059,
32,50,0.881,1.358,
33,1,0.582,0.596,
33,2,1.334,0.834,
33,3,0.707,0.212,
33,4,0.910,1.037,
33,5,0.239,-0.571,
33,6,1.616,0.668,
33,7,0.871,1.524,
33,8,0.143,0.177,
33,9,0.836,0.312,
33,10,0.406,-0.117,
33,11,0.869,0.935,
33,12,0.203,0.278,
33,13,1.404,0.241,
33,14,1.178,0.908,
33,15,0.576,1.519,
33,16,0.984,0.709,
33,17,0.417,0.184,
33,18,1.660,0.964,
33,19,1.942,1.070,
33,20,1.120,0.537,
33,21,0.832,0.300,
33,22,0.484,1.102,
33,23,1.172,0.953,
33,24,1.055,0.254,
33,25,1.040,1.792,
33,26,0.978,0.974,
33,27,1.124,-0.043,
33,28,1.072,-0.001,
33,29,0.871,0.979,
33,30,0.831,1.029,
33,31,0.688,0.404,
33,32,1.845,1.070,
33,33,1.364,0.794,
33,34,0.810,-0.209,
33,35,0.485,0.735,
33,36,1.341,1.182,
33,37,1.113,0.512,
33,38,0.723,0.188,
33,39,1.431,0.798,
33,40,0.927,0.589,
33,41,1.778,0.568,
33,42,1.383,-0.189,
33,43,1.248,1.543,
33,44,1.186,0.551,
33,45,0.259,0.893,
33,46,1.575,0.206,
33,47,0.526,0.464,
33,48,1.096,-0.191,
33,49,1.117,0.484,
33,50,0.896,0.108,
34,1,0.641,0.415,
34,2,1.142,0.659,
34,3,1.036,1.242,
34,4,0.701,1.242,
34,5,0.751,0.878,
34,6,0.388,0.342,
34,7,1.222,0.864,
34,8,0.717,1.611,
34,9,0.713,-0.018,
34,10,1.203,1.366,
34,11,1.114,0.971,
34,12,1.380,2.182,
34,13,0.760,0.522,
34,14,0.262,-0.279,
34,15,1.279,2.087,
34,16,1.433,1.721,
34,17,1.582,1.697,
34,18,1.074,0.994,
34,19,0.580,0.764,
34,20,0.867,1.042,
34,21,1.273,0.472,
34,22,0.950,0.415,
34,23,0.885,0.622,
34,24,0.983,0.519,
34,25,0.605,0.764,
34,26,0.909,0.570,
34,27,1.020,0.654,
34,28,1.356,0.487,
34,29,0.526,0.677,
34,30,0.870,0.962,
34,31,1.216,1.644,
34,32,1.156,1.062,
34,33,1.822,1.426,
34,34,1.260,0.736,
34,35,0.776,0.323,
34,36,0.873,-0.687,
34,37,0.047,0.115,
34,38,0.667,0.525,
34,39,0.446,0.565,
34,40,1.133,0.753,
34,41,1.096,1.337,
34,42,0.770,0.738,
34,43,0.540,0.672,
34,44,1.421,0.583,
34,45,1.584,1.100,
34,46,1.403,1.707,
34,47,1.089,0.555,
34,48,1.771,1.434,
34,49,0.872,0.534,
34,50,0.793,0.738,
35,1,1.679,1.563,
35,2,1.924,2.167,
35,3,1.450,1.730,
35,4,1.048,1.044,
35,5,-0.075,-0.012,
35,6,0.621,1.135,
35,7,1.912,1.591,
35,8,0.199,0.648,
35,9,1.781,2.987,
35,10,1.109,0.428,
35,11,1.918,1.880,
35,12,1.052,1.045,
35,13,0.682,0.939,
35,14,1.134,2.168,
35,15,2.024,1.282,
35,16,1.130,1.120,
35,17,0.971,1.391,
35,18,1.320,1.880,
35,19,0.841,1.336,
35,20,1.066,1.448,
35,21,0.796,1.852,
35,22,0.668,0.777,
35,23,0.962,1.175,
35,24,0.812,1.459,
35,25,0.930,1.185,
35,26,0.982,1.338,
35,27,0.959,0.767,
35,28,0.620,0.300,
35,29,0.764,0.598,
35,30,1.031,0.783,
35,31,0.926,2.191,
35,32,1.466,1.052,
35,33,1.076,0.781,
35,34,1.391,0.793,
35,35,0.644,0.662,
35,36,1.102,1.274,
35,37,0.947,1.359,
35,38,1.520,1.482,
35,39,0.923,1.614,
35,40,1.008,1.026,
35,41,1.139,2.935,
35,42,0.418,0.518,
35,43,0.496,0.902,
35,44,1.356,1.500,
35,45,2.273,2.768,
35,46,1.417,1.983,
35,47,0.969,0.767,
35,48,1.911,2.130,
35,49,0.468,-0.092,
35,50,0.859,1.360,
36,1,0.833,0.504,
36,2,1.001,0.375,
36,3,0.747,0.203,
36,4,0.750,1.022,
36,5,1.065,0.627,
36,6,1.015,0.736,
36,7,0.919,0.380,
36,8,0.944,1.193,
36,9,1.408,1.067,
36,10,0.442,0.579,
36,11,1.694,0.880,
36,12,1.476,0.644,
36,13,1.036,0.214,
36,14,1.010,0.609,
36,15,1.543,1.226,
36,16,0.653,0.482,
36,17,1.121,0.962,
36,18,0.708,0.426,
36,19,1.649,0.504,
36,20,1.193,0.119,
36,21,1.072,1.703,
36,22,0.519,0.629,
36,23,1.447,1.400,
36,24,0.363,1.105,
36,25,1.453,0.760,
36,26,1.165,1.315,
36,27,0.786,1.595,
36,28,1.207,0.928,
36,29,1.566,1.133,
36,30,0.799,0.775,
36,31,1.490,1.205,
36,32,1.723,0.602,
36,33,1.004,0.120,
36,34,1.364,1.273,
36,35,1.222,0.819,
36,36,1.481,0.487,
36,37,1.116,0.502,
36,38,1.061,0.499,
36,39,0.647,0.330,
36,40,1.260,0.276,
36,41,0.935,0.516,
36,42,0.766,0.097,
36,43,0.900,0.925,
36,44,1.172,1.440,
36,45,1.183,-0.292,
36,46,0.637,0.391,
36,47,0.720,0.649,
36,48,0.750,1.291,
36,49,0.987,0.520,
36,50,1.496,0.561,
37,1,1.029,1.964,
37,2,1.164,2.026,
37,3,0.951,0.805,
37,4,1.156,1.892,
37,5,1.400,2.585,
37,6,0.919,1.404,
37,7,0.271,0.535,
37,8,0.721,0.931,
37,9,1.008,0.669,
37,10,1.359,2.786,
37,11,1.283,1.555,
37,12,1.105,1.001,
37,13,0.955,1.497,
37,14,0.286,-0.060,
37,15,1.036,1.693,
37,16,0.902,2.140,
37,17,0.929,1.110,
37,18,0.934,1.041,
37,19,1.470,2.365,
37,20,1.599,1.838,
37,21,0.877,1.142,
37,22,1.249,2.043,
37,23,0.740,1.264,
37,24,0.843,1.471,
37,25,0.750,1.368,
37,26,0.452,1.092,
37,27,1.194,1.156,
37,28,1.652,2.352,
37,29,1.412,1.046,
37,30,1.018,1.271,
37,31,1.521,1.840,
37,32,1.245,2.283,
37,33,1.065,0.670,
37,34,1.196,1.244,
37,35,1.032,1.965,
37,36,0.727,1.204,
37,37,0.684,1.123,
37,38,1.707,1.829,
37,39,1.077,1.619,
37,40,0.854,1.386,
37,41,0.857,1.003,
37,42,1.120,1.500,
37,43,0.998,0.607,
37,44,1.288,1.286,
37,45,0.182,-0.137,
37,46,1.081,0.197,
37,47,1.378,2.570,
37,48,0.897,0.924,
37,49,0.725,0.295,
37,50,0.091,-0.366,
38,1,1.294,1.977,
38,2,0.684,0.956,
38,3,1.479,1.342,
38,4,1.114,0.710,
38,5,0.722,0.288,
38,6,1.292,1.208,
38,7,0.497,0.517,
38,8,0.691,1.601,
38,9,0.824,1.719,
38,10,1.254,1.073,
38,11,1.247,2.079,
38,12,0.737,2.344,
38,13,0.992,1.610,
38,14,0.657,1.386,
38,15,0.772,0.790,
38,16,1.427,1.736,
38,17,0.695,0.487,
38,18,0.353,1.194,
38,19,1.016,0.478,
38,20,1.084,1.852,
38,21,0.918,1.185,
38,22,1.061,0.954,
38,23,0.853,1.361,
38,24,0.757,1.356,
38,25,1.358,2.189,
38,26,1.333,1.809,
38,27,0.996,1.778,
38,28,1.434,0.782,
38,29,1.445,1.194,
38,30,1.060,1.722,
38,31,1.471,2.544,
38,32,1.382,3.107,
38,33,1.039,1.738,
38,34,1.856,2.738,
38,35,1.157,1.476,
38,36,1.396,1.628,
38,37,1.398,1.713,
38,38,0.978,1.026,
38,39,1.538,2.096,
38,40,1.073,1.531,
38,41,1.082,1.517,
38,42,1.251,1.293,
38,43,1.137,2.126,
38,44,1.395,2.313,
38,45,1.584,1.125,
38,46,0.675,0.382,
38,47,1.696,1.480,
38,48,0.767,1.281,
38,49,0.601,-0.320,
38,50,1.294,1.281,
39,1,0.332,0.486,
39,2,1.045,0.223,
39,3,0.551,0.024,
39,4,1.737,1.991,
39,5,0.552,0.392,
39,6,0.677,1.298,
39,7,1.284,2.048,
39,8,1.617,1.195,
39,9,1.575,2.123,
39,10,0.430,0.112,
39,11,0.439,0.188,
39,12,1.297,1.413,
39,13,0.958,0.820,
39,14,1.255,1.292,
39,15,1.530,2.292,
39,16,0.810,0.851,
39,17,1.145,1.274,
39,18,1.086,0.670,
39,19,1.291,0.886,
39,20,1.196,1.412,
39,21,0.500,1.272,
39,22,1.466,0.843,
39,23,1.160,1.238,
39,24,1.078,0.402,
39,25,0.778,1.076,
39,26,1.054,1.568,
39,27,0.796,0.051,
39,28,0.866,0.826,
39,29,0.647,-0.104,
39,30,0.366,0.767,
39,31,0.912,0.738,
39,32,1.209,1.175,
39,33,0.698,0.243,
39,34,0.906,0.842,
39,35,1.183,0.176,
39,36,1.199,1.838,
39,37,0.848,-0.291,
39,38,0.948,0.669,
39,39,1.379,1.708,
39,40,0.942,0.623,
39,41,0.844,0.150,
39,42,0.940,1.687,
39,43,0.730,0.386,
39,44,0.861,0.422,
39,45,0.644,1.021,
39,46,0.722,-0.362,
39,47,1.281,0.779,
39,48,0.696,1.606,
39,49,0.896,0.875,
39,50,0.340,0.666,
40,1,0.766,-0.269,
40,2,0.678,-0.360,
40,3,1.185,1.927,
40,4,1.609,1.176,
40,5,0.398,-0.397,
40,6,0.187,-0.214,
40,7,0.496,-0.218,
40,8,1.484,1.255,
40,9,1.993,1.851,
40,10,1.155,0.909,
40,11,0.846,0.685,
40,12,0.589,1.095,
40,13,0.604,0.859,
40,14,0.968,1.504,
40,15,1.264,1.213,
40,16,0.180,-0.734,
40,17,0.690,1.502,
40,18,1.319,1.536,
40,19,1.394,1.827,
40,20,1.743,1.372,
40,21,0.928,1.170,
40,22,1.508,1.556,
40,23,0.813,0.995,
40,24,0.346,0.720,
40,25,1.382,1.890,
40,26,1.227,2.158,
40,27,1.036,0.795,
40,28,0.591,0.607,
40,29,0.688,-0.133,
40,30,0.951,1.068,
40,31,1.649,2.355,
40,32,0.529,0.914,
40,33,0.588,0.584,
40,34,1.113,0.855,
40,35,0.728,0.659,
40,36,0.420,0.284,
40,37,1.152,1.255,
40,38,1.298,1.949,
40,39,0.505,0.221,
40,40,1.152,1.595,
40,41,0.991,0.834,
40,42,1.163,1.544,
40,43,0.876,0.833,
40,44,1.772,1.971,
40,45,1.126,1.397,
40,46,2.074,1.360,
40,47,0.902,1.227,
40,48,0.675,0.812,
40,49,1.007,1.298,
40,50,0.446,0.167,
41,1,1.218,2.642,
41,2,1.059,2.184,
41,3,0.917,2.058,
41,4,0.771,0.824,
41,5,0.657,0.990,
41,6,1.571,2.533,
41,7,0.933,2.198,
41,8,0.622,1.063,
41,9,1.305,2.653,
41,10,1.202,1.813,
41,11,0.558,1.098,
41,12,1.275,2.355,
41,13,0.463,0.393,
41,14,1.706,3.000,
41,15,0.703,1.139,
41,16,0.912,0.924,
41,17,1.177,2.078,
41,18,1.102,2.179,
41,19,0.626,0.482,
41,20,1.015,1.963,
41,21,1.108,1.172,
41,22,1.228,1.422,
41,23,1.279,2.321,
41,24,1.074,1.813,
41,25,1.715,2.435,
41,26,0.980,1.517,
41,27,0.736,0.923,
41,28,1.603,3.696,
41,29,0.827,0.601,
41,30,1.358,2.256,
41,31,1.482,2.208,
41,32,0.676,1.246,
41,33,0.996,1.281,
41,34,1.009,1.882,
41,35,0.279,0.359,
41,36,0.846,0.720,
41,37,0.977,2.325,
41,38,0.943,1.534,
41,39,0.387,0.131,
41,40,0.837,0.283,
41,41,0.920,2.070,
41,42,0.576,1.209,
41,43,-0.001,0.317,
41,44,0.764,0.988,
41,45,0.721,1.319,
41,46,1.581,2.858,
41,47,0.435,0.934,
41,48,1.004,1.584,
41,49,1.037,1.036,
41,50,1.389,1.774,
42,1,0.569,0.940,
42,2,0.885,0.517,
42,3,1.173,0.464,
42,4,0.779,0.850,
42,5,2.040,1.450,
42,6,1.227,1.120,
42,7,1.001,1.163,
42,8,0.316,-0.081,
42,9,1.363,1.281,
42,10,1.591,0.922,
42,11,0.556,0.260,
42,12,1.241,1.069,
42,13,0.960,0.587,
42,14,0.999,0.855,
42,15,0.562,0.438,
42,16,1.313,1.317,
42,17,0.510,0.597,
42,18,0.874,-0.438,
42,19,0.862,1.095,
42,20,0.733,0.363,
42,21,1.155,0.640,
42,22,1.466,1.223,
42,23,1.051,1.350,
42,24,0.994,0.393,
42,25,0.480,0.437,
42,26,0.595,-0.357,
42,27,1.655,1.249,
42,28,1.053,0.473,
42,29,1.310,1.507,
42,30,1.675,1.311,
42,31,0.922,0.421,
42,32,0.766,-0.298,
42,33,1.194,0.706,
42,34,0.636,0.016,
42,35,0.690,0.199,
42,36,0.827,0.859,
42,37,0.161,-0.202,
42,38,0.674,0.134,
42,39,1.113,1.006,
42,40,0.798,1.071,
42,41,0.960,0.804,
42,42,-0.196,-0.916,
42,43,1.040,1.149,
42,44,0.979,1.208,
42,45,0.710,-0.066,
42,46,0.922,-0.073,
42,47,1.321,0.672,
42,48,0.839,-0.455,
42,49,1.428,1.042,
42,50,0.504,0.661,
43,1,1.683,0.961,
43,2,0.825,1.045,
43,3,1.437,1.140,
43,4,0.673,0.440,
43,5,0.452,0.521,
43,6,0.874,1.144,
43,7,1.910,1.565,
43,8,1.535,1.664,
43,9,1.177,0.267,
43,10,0.543,0.904,
43,11,0.616,-0.440,
43,12,1.699,1.101,
43,13,1.334,1.323,
43,14,1.267,0.440,
43,15,0.964,0.503,
43,16,0.535,0.405,
43,17,1.428,1.762,
43,18,1.136,1.105,
43,19,1.081,0.589,
43,20,1.487,2.234,
43,21,1.022,0.122,
43,22,1.454,0.473,
43,23,0.556,0.361,
43,24,1.722,1.746,
43,25,1.152,-0.024,
43,26,0.880,0.195,
43,27,1.251,0.580,
43,28,1.106,0.562,
43,29,1.227,0.859,
43,30,1.449,1.364,
43,31,1.114,-0.299,
43,32,0.974,1.022,
43,33,1.552,1.260,
43,34,1.004,0.456,
43,35,1.015,0.699,
43,36,1.262,1.265,
